season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6
2017-18,2017-11-17,1963621,4,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,3,0,3,1676,Villanova,2385,1185,15,Mikal Bridges makes a 3-point jump shot from 24 feet out. Jalen Brunson with the assist.,made,FALSE,TRUE,Jump Shot,7.100000000000001,20.950000000000003,846400,Mikal Bridges,Jalen Brunson,0,Villanova,Lafayette,1,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,5,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,3,2,1,1462,Lafayette,2370,1170,15,E.J. Stephens makes a layup. Eric Stafford with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1066529,E.J. Stephens,Eric Stafford,0,Lafayette,Villanova,2,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,6,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,6,2,4,1676,Villanova,2351,1151,19,Phil Booth makes a 3-point jump shot from 23 feet out. Jalen Brunson with the assist.,made,FALSE,TRUE,Jump Shot,33.1,26.950000000000003,846399,Phil Booth,Jalen Brunson,0,Villanova,Lafayette,3,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,7,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,6,2,4,1462,Lafayette,2328,1128,23,Omari Spellman blocks a Lukas Jarrett jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,28,21.25,955652,Lukas Jarrett,NA,0,Lafayette,Lafayette,4,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,8,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,6,2,4,1676,Villanova,2328,1128,0,Eric Paschall with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lafayette,Villanova,4,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,9,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,6,2,4,1676,Villanova,2314,1114,14,Matt Klinewski steals the ball from Omari Spellman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Lafayette,5,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,10,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,6,5,1,1462,Lafayette,2299,1099,15,Kyle Stout makes a 3-point jump shot from 24 feet out. Matt Klinewski with the assist.,made,FALSE,TRUE,Jump Shot,39.5,24.25,955651,Kyle Stout,Matt Klinewski,0,Lafayette,Villanova,6,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,11,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,6,5,1,1676,Villanova,2277,1077,22,Kyle Stout steals the ball from Omari Spellman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Lafayette,7,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,12,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,6,5,1,1462,Lafayette,2268,1068,9,Matt Klinewski misses a hook shot from 6 feet out.,missed,FALSE,FALSE,Hook Shot,24.1,11.45,851763,Matt Klinewski,NA,0,Lafayette,Lafayette,8,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,13,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,6,5,1,1676,Villanova,2268,1068,0,Omari Spellman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lafayette,Villanova,8,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,16,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,6,5,1,1676,Villanova,2251,1051,17,Offensive foul committed by Omari Spellman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,9,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,17,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,6,5,1,1676,Villanova,2251,1051,0,Omari Spellman with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Lafayette,9,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,25,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,6,5,1,1462,Lafayette,2239,1039,12,Lukas Jarrett with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lafayette,Villanova,10,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,27,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,8,5,3,1676,Villanova,2228,1028,11,Mikal Bridges makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,846400,Mikal Bridges,NA,0,Villanova,Lafayette,11,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,31,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,8,5,3,1462,Lafayette,2220,1020,8,Kyle Stout with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lafayette,Villanova,12,NA,Phil Booth,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,32,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,8,5,3,1676,Villanova,2220,1020,0,Substitution: Donte DiVincenzo in for Phil Booth.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,34,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,10,5,5,1676,Villanova,2209,1009,11,Omari Spellman dunks. Jalen Brunson with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,957481,Omari Spellman,Jalen Brunson,0,Villanova,Lafayette,13,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,37,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,10,5,5,1462,Lafayette,2182,982,27,E.J. Stephens misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47,4.95,1066529,E.J. Stephens,NA,0,Lafayette,Lafayette,14,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,38,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,10,5,5,1676,Villanova,2182,982,0,Jalen Brunson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lafayette,Villanova,14,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,39,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,10,5,5,1462,Lafayette,2182,982,0,Personal foul committed by Myles Cherry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,15,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,41,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,5,8,1676,Villanova,2175,975,7,Mikal Bridges makes a 3-point jump shot from 23 feet out. Eric Paschall with the assist.,made,FALSE,TRUE,Jump Shot,4,15.25,846400,Mikal Bridges,Eric Paschall,0,Villanova,Lafayette,15,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,42,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,5,8,1462,Lafayette,2161,961,14,Jalen Brunson steals the ball from Myles Cherry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lafayette,Villanova,16,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,44.5,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,5,8,1676,Villanova,2154,954,7,Donte DiVincenzo with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Lafayette,17,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,47,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,5,8,NA,NA,2154,954,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Lukas Jarrett,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,52,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,5,8,1462,Lafayette,2154,954,0,Substitution: Myles Cherry in for Lukas Jarrett.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Matt Klinewski,Kyle Stout,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,53,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,5,8,1462,Lafayette,2154,954,0,Substitution: Auston Evans in for Matt Klinewski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Eric Stafford,Auston Evans,Kyle Stout,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,54,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,5,8,1462,Lafayette,2154,954,0,Substitution: Dylan Hastings in for Eric Stafford.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Dylan Hastings,Auston Evans,Kyle Stout,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,55,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,5,8,1462,Lafayette,2154,954,0,Substitution: Paulius Zalys in for Kyle Stout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Dylan Hastings,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,58,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,5,8,1462,Lafayette,2140,940,14,Matt Klinewski misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,13.95,851763,Matt Klinewski,NA,0,Lafayette,Lafayette,18,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Dylan Hastings,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,59,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,5,8,1462,Lafayette,2140,940,0,Matt Klinewski with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lafayette,Lafayette,18,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Dylan Hastings,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,60,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,7,6,1462,Lafayette,2134,934,6,Matt Klinewski makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,851763,Matt Klinewski,NA,0,Lafayette,Villanova,18,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Dylan Hastings,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,62,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,7,6,1676,Villanova,2117,917,17,Donte DiVincenzo misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.2,10.049999999999997,887915,Donte DiVincenzo,NA,0,Villanova,Villanova,19,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Dylan Hastings,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,63,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,7,6,1462,Lafayette,2117,917,0,Eric Stafford with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Lafayette,19,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Dylan Hastings,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,64,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,7,6,1462,Lafayette,2112,912,5,Matt Klinewski with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lafayette,Villanova,20,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Dylan Hastings,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,65,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,7,6,1462,Lafayette,2112,912,0,Substitution: Myles Cherry in for Auston Evans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Dylan Hastings,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,66,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,7,6,1462,Lafayette,2112,912,0,Substitution: Justin Jaworski in for Dylan Hastings.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Justin Jaworski,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,67,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,13,7,6,1462,Lafayette,2112,912,0,Substitution: Alex Petrie in for Eric Stafford.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Justin Jaworski,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,75,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,16,7,9,1676,Villanova,2101,901,11,Jalen Brunson makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,21,29.650000000000006,887914,Jalen Brunson,NA,0,Villanova,Lafayette,21,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Justin Jaworski,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,76,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,16,7,9,1462,Lafayette,2087,887,14,Paulius Zalys misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,6.399999999999999,23.85,896104,Paulius Zalys,NA,0,Lafayette,Lafayette,22,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Justin Jaworski,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,77,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,16,7,9,1676,Villanova,2087,887,0,Eric Paschall with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lafayette,Villanova,22,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Justin Jaworski,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,78,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,16,7,9,1676,Villanova,2077,877,10,Eric Paschall misses a 3-point jump shot from 29 feet out.,missed,FALSE,TRUE,Jump Shot,15.899999999999999,32.75,846627,Eric Paschall,NA,0,Villanova,Villanova,23,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Justin Jaworski,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,79,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,16,7,9,1462,Lafayette,2077,877,0,Justin Jaworski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Lafayette,23,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Justin Jaworski,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,80,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,16,7,9,1462,Lafayette,2069,869,8,Alex Petrie misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,20,14.55,1066528,Alex Petrie,NA,0,Lafayette,Lafayette,24,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Justin Jaworski,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
2017-18,2017-11-17,1963621,81,0,1,Villanova,Lafayette,Wildcats,Leopards,4,4,16,7,9,1676,Villanova,2069,869,0,Mikal Bridges with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lafayette,Villanova,24,NA,Donte DiVincenzo,Mikal Bridges,Eric Paschall,Jalen Brunson,Omari Spellman,Justin Jaworski,Auston Evans,Paulius Zalys,Myles Cherry,Alex Petrie,E.J. Stephens
