season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6
2012-13,2012-11-20,1253267,67,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,5,0,1547,Northwestern,2266,1066,21,Reggie Hearn makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,38.5,24.049999999999997,528282,Reggie Hearn,NA,0,Northwestern,Delaware State,5,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,82,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,7,-2,1381,Delaware State,2238,1038,28,Tahj Tate makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,616469,Tahj Tate,NA,0,Delaware State,Northwestern,6,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,84,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,7,-2,1547,Northwestern,2224,1024,14,Reggie Hearn misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,528282,Reggie Hearn,NA,0,Northwestern,Delaware State,7,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,87,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,7,-2,1381,Delaware State,2193,993,31,Casey Walker misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.8000000000000007,9.55,567134,Casey Walker,NA,0,Delaware State,Delaware State,8,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,89,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,9,-4,1381,Delaware State,2182,982,11,Casey Walker makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,567134,Casey Walker,NA,0,Delaware State,Northwestern,8,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,92,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,9,-4,1547,Northwestern,2168,968,14,Alex Olah misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,35.1,9.049999999999997,691454,Alex Olah,NA,0,Northwestern,Delaware State,9,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,98,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,11,-6,1381,Delaware State,2139,939,29,Marques Oliver makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,521595,Marques Oliver,NA,0,Delaware State,Northwestern,10,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,108,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,11,-6,1547,Northwestern,2116,916,23,Reggie Hearn misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,528282,Reggie Hearn,NA,0,Northwestern,Northwestern,11,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,125,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,11,-6,NA,NA,2114,914,2,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,137,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,11,-6,1547,Northwestern,2100,900,14,Jared Swopshire misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,468853,Jared Swopshire,NA,0,Northwestern,Delaware State,11,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,146,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,11,-6,1381,Delaware State,2075,875,25,Tahj Tate misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,11.8,16.55,616469,Tahj Tate,NA,0,Delaware State,Northwestern,12,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,147,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,5,11,-6,1547,Northwestern,2061,861,14,Alex Olah misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,691454,Alex Olah,NA,0,Northwestern,Northwestern,13,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,155,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,8,11,-3,1547,Northwestern,2059,859,2,Dave Sobolewski makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,3.799999999999997,12.25,602045,Dave Sobolewski,NA,0,Northwestern,Delaware State,13,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,164,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,4,10,11,-1,1547,Northwestern,2032,832,27,Drew Crawford dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,511647,Drew Crawford,NA,0,Northwestern,Delaware State,14,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,172,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,11,-1,1381,Delaware State,2029,829,3,Hornets take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,175,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,13,-3,1381,Delaware State,2005,805,24,Marques Oliver makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,521595,Marques Oliver,NA,0,Delaware State,Northwestern,15,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,177,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,13,-3,1381,Delaware State,1985,785,20,Casey Walker misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,567134,Casey Walker,NA,0,Delaware State,Delaware State,16,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,223,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,13,-3,NA,NA,1979,779,6,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Marques Oliver,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,224,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,13,-3,1381,Delaware State,1979,779,0,Substitution: Tyshawn Bell in for Marques Oliver.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,226,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,13,-3,1381,Delaware State,1962,762,17,Miles Bowman Jr. misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,38.9,15.55,616454,Miles Bowman Jr.,NA,0,Delaware State,Delaware State,16,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,226,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,13,-3,1381,Delaware State,1962,762,0,Miles Bowman Jr. misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,38.9,15.55,616454,Miles Bowman Jr.,NA,0,Delaware State,Delaware State,16,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,226,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,13,-3,1381,Delaware State,1962,762,0,Miles Bowman Jr. misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,38.9,15.55,616454,Miles Bowman Jr.,NA,0,Delaware State,Delaware State,16,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,226,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,13,-3,1381,Delaware State,1962,762,0,Miles Bowman Jr. misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,38.9,15.55,616454,Miles Bowman Jr.,NA,0,Delaware State,Delaware State,16,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,228,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,13,-3,1547,Northwestern,1955,755,7,Shooting foul committed by Reggie Hearn.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Delaware State,Delaware State,16,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,229,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,14,-4,1381,Delaware State,1955,755,0,Tyshawn Bell makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Delaware State,Delaware State,16,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,230,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,15,-5,1381,Delaware State,1955,755,0,Tyshawn Bell makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Delaware State,Northwestern,16,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,232,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,15,-5,1547,Northwestern,1943,743,12,Jared Swopshire misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,12,8.75,468853,Jared Swopshire,NA,0,Northwestern,Delaware State,17,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,235,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,15,-5,1381,Delaware State,1912,712,31,Amere May misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,26.4,21.15,616464,Amere May,NA,0,Delaware State,Northwestern,18,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,239,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,10,15,-5,1547,Northwestern,1876,676,36,Reggie Hearn misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9.600000000000001,23.650000000000006,528282,Reggie Hearn,NA,0,Northwestern,Northwestern,19,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,240,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,12,15,-3,1547,Northwestern,1870,670,6,Alex Olah makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,691454,Alex Olah,NA,0,Northwestern,Delaware State,19,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,242,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,12,15,-3,1381,Delaware State,1851,651,19,Casey Walker misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,5.899999999999999,17.05,567134,Casey Walker,NA,0,Delaware State,Northwestern,20,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,244,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,15,15,0,1547,Northwestern,1827,627,24,Drew Crawford makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,46.7,5.650000000000006,511647,Drew Crawford,NA,0,Northwestern,Delaware State,21,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,247,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,15,15,0,1381,Delaware State,1804,604,23,Tahj Tate misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,16.9,18.55,616469,Tahj Tate,NA,0,Delaware State,Northwestern,22,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,248,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,17,15,2,1547,Northwestern,1796,596,8,Dave Sobolewski makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,602045,Dave Sobolewski,NA,0,Northwestern,Delaware State,23,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,252,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,17,17,0,1381,Delaware State,1765,565,31,Tahj Tate makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,616469,Tahj Tate,NA,0,Delaware State,Northwestern,24,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,253,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,19,17,2,1547,Northwestern,1752,552,13,Alex Olah makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,691454,Alex Olah,NA,0,Northwestern,Delaware State,25,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,255,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,19,17,2,1381,Delaware State,1723,523,29,Amere May misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,5.899999999999999,18.05,616464,Amere May,NA,0,Delaware State,Northwestern,26,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,256,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,21,17,4,1547,Northwestern,1715,515,8,Reggie Hearn makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,528282,Reggie Hearn,NA,0,Northwestern,Delaware State,27,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,261,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,21,17,4,1547,Northwestern,1680,480,35,Personal foul committed by Dave Sobolewski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Delaware State,Delaware State,28,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
2012-13,2012-11-20,1253267,262,0,1,Northwestern,Delaware State,Wildcats,Hornets,4,3,21,17,4,NA,NA,1680,480,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jared Swopshire,Drew Crawford,Reggie Hearn,Dave Sobolewski,Alex Olah,Tyshawn Bell,Casey Walker,Lewis Lott,"Miles Bowman, Jr.",Amere May,Tahj Tate
