season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,away_1,away_2,away_3,away_4,away_5
2012-13,2013-01-02,1257634,8,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,0,0,0,1618,St. John's,2392,1192,8,Chris Obekpa misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,St. John's,1,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,10,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,0,1,-1,1618,St. John's,2392,1192,0,Chris Obekpa makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,Villanova,1,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,15,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,0,1,-1,1676,Villanova,2365,1165,27,Chris Obekpa blocks a Maurice Sutton jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,26,11.25,467489,Maurice Sutton,NA,0,Villanova,Villanova,2,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,17.5,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,0,1,-1,1618,St. John's,2365,1165,0,Chris Obekpa with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,St. John's,2,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,20,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,0,1,-1,1618,St. John's,2365,1165,0,D'Angelo Harrison misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,7,8.25,609844,D'Angelo Harrison,NA,0,St. John's,St. John's,3,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,21,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,0,1,-1,1618,St. John's,2365,1165,0,Jamal Branch with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,St. John's,3,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,36,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,0,1,-1,1618,St. John's,2348,1148,17,Chris Obekpa misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,37.7,17.05,699013,Chris Obekpa,NA,0,St. John's,St. John's,3,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,37,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,0,1,-1,1676,Villanova,2348,1148,0,Maurice Sutton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,Villanova,3,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,39.5,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,0,1,-1,1618,St. John's,2344,1144,4,D'Angelo Harrison misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,27,20.25,609844,D'Angelo Harrison,NA,0,St. John's,St. John's,4,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,40.75,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,0,1,-1,1676,Villanova,2344,1144,0,Mouphtaou Yarou with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,Villanova,4,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,42,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,0,1,-1,1676,Villanova,2344,1144,0,Personal foul committed by Maurice Sutton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,St. John's,5,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,47,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,2,1,1,1676,Villanova,2328,1128,16,James Bell makes a jump shot from 5 feet out. Mouphtaou Yarou with the assist.,made,FALSE,FALSE,Jump Shot,24,10.25,551815,James Bell,Mouphtaou Yarou,0,Villanova,Villanova,5,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,48,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,2,1,1,1618,St. John's,2328,1128,0,Shooting foul committed by Jakarr Sampson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,5,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,49,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,1,2,1676,Villanova,2328,1128,0,James Bell makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,St. John's,5,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,55,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,1,2,1676,Villanova,2310,1110,18,James Bell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,0.7999999999999972,5.549999999999997,551815,James Bell,NA,0,Villanova,Villanova,6,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,56,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,1,2,1676,Villanova,2310,1110,0,JayVaughn Pinkston with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,6,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,57.5,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,1,2,1676,Villanova,2288,1088,22,Darrun Hilliard misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,14,26.25,601538,Darrun Hilliard,NA,0,Villanova,Villanova,6,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,58.25,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,1,2,1676,Villanova,2288,1088,0,James Bell with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,6,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,59,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,1,2,1676,Villanova,2288,1088,0,Darrun Hilliard misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,36.4,28.549999999999997,601538,Darrun Hilliard,NA,0,Villanova,Villanova,6,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,60,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,1,2,1676,Villanova,2288,1088,0,Mouphtaou Yarou with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,6,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,61,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,1,2,1676,Villanova,2277,1077,11,D'Angelo Harrison steals the ball from Mouphtaou Yarou.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,6,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,61.5,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,1,2,1676,Villanova,2271,1071,6,D'Angelo Harrison steals the ball from James Bell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,St. John's,6,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,62,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,3,0,1618,St. John's,2271,1071,0,D'Angelo Harrison makes a jump shot from 4 feet out. Jakarr Sampson with the assist.,made,FALSE,FALSE,Jump Shot,23,8.25,609844,D'Angelo Harrison,Jakarr Sampson,0,St. John's,St. John's,7,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,64,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,3,0,1676,Villanova,2268,1068,3,Shooting foul committed by Darrun Hilliard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,St. John's,7,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,65,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,3,0,1618,St. John's,2268,1068,0,D'Angelo Harrison misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,St. John's,7,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,66,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,3,0,1676,Villanova,2268,1068,0,James Bell with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,Villanova,7,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,68.5,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,3,3,0,1676,Villanova,2260,1060,8,D'Angelo Harrison steals the ball from James Bell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,8,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,71,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,6,3,3,1676,Villanova,2260,1060,0,Ryan Arcidiacono makes a 3-point jump shot from 25 feet out. Ash Yacoubou with the assist.,made,FALSE,TRUE,Jump Shot,24,30.25,697940,Ryan Arcidiacono,Ash Yacoubou,0,Villanova,St. John's,8,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,77.5,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,6,3,3,1676,Villanova,2226,1026,34,James Bell misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,7,22.25,551815,James Bell,NA,0,Villanova,Villanova,9,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,80.75,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,6,3,3,1618,St. John's,2226,1026,0,Sir'Dominic Pointer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,St. John's,9,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,84,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,6,3,3,1618,St. John's,2226,1026,0,Phil Greene IV misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,24.9,15.55,609842,Phil Greene IV,NA,0,St. John's,St. John's,10,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,85,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,6,3,3,1676,Villanova,2226,1026,0,Darrun Hilliard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,Villanova,10,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,86,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,6,3,3,1676,Villanova,2216,1016,10,James Bell misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,26.8,10.150000000000006,551815,James Bell,NA,0,Villanova,Villanova,11,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,87,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,6,3,3,1676,Villanova,2216,1016,0,Mouphtaou Yarou with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,11,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,88,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,6,3,3,1676,Villanova,2198,998,18,JayVaughn Pinkston misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,29.7,10.150000000000006,551817,JayVaughn Pinkston,NA,0,Villanova,Villanova,11,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,89,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,6,3,3,1618,St. John's,2198,998,0,Jakarr Sampson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,St. John's,11,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,90,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,6,3,3,1618,St. John's,2193,993,5,Jamal Branch misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,21.9,16.45,606384,Jamal Branch,NA,0,St. John's,St. John's,12,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,91,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,6,3,3,1676,Villanova,2193,993,0,James Bell with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,Villanova,12,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,92,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,8,3,5,1676,Villanova,2179,979,14,JayVaughn Pinkston makes a layup. Mouphtaou Yarou with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,551817,JayVaughn Pinkston,Mouphtaou Yarou,0,Villanova,St. John's,13,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,93,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,8,3,5,1618,St. John's,2155,955,24,Phil Greene IV misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,46.8,17.25,609842,Phil Greene IV,NA,0,St. John's,St. John's,14,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,94,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,8,3,5,1676,Villanova,2155,955,0,James Bell with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,Villanova,14,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,96,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,8,3,5,1676,Villanova,2129,929,26,Jakarr Sampson blocks a Mouphtaou Yarou jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,28.1,10.150000000000006,513567,Mouphtaou Yarou,NA,0,Villanova,Villanova,15,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,97,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,8,3,5,1676,Villanova,2129,929,0,Mouphtaou Yarou with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,15,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,99,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,8,3,5,1676,Villanova,2129,929,0,Darrun Hilliard misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,32.3,29.049999999999997,601538,Darrun Hilliard,NA,0,Villanova,Villanova,15,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,100,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,8,3,5,1618,St. John's,2129,929,0,D'Angelo Harrison with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,St. John's,15,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,104,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,8,3,5,1676,Villanova,2120,920,9,Personal foul committed by Mouphtaou Yarou.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,St. John's,16,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,105,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,8,3,5,NA,NA,2120,920,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,108,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,8,3,5,1618,St. John's,2112,912,8,Jamal White with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,St. John's,Villanova,16,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
2012-13,2013-01-02,1257634,125,0,1,Villanova,St. John's,Wildcats,Red Storm,4,4,8,3,5,1618,St. John's,2087,887,25,D'Angelo Harrison misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,27.1,19.05,609844,D'Angelo Harrison,NA,0,St. John's,St. John's,17,NA,Maurice Sutton,Mouphtaou Yarou,James Bell,Ryan Arcidiacono,Jamal Branch,Phil Greene IV,D'Angelo Harrison,Jakarr Sampson,Chris Obekpa
