season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,away_1,away_2,away_3,away_4,away_5
2016-17,2016-11-30,1682615,112,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1446,Indiana,2057,857,4,Curtis Jones Jr makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,950130,Curtis Jones Jr,NA,0,Indiana,North Carolina,21,NA,Josh Newkirk,Curtis Jones Jr,De'Ron Davis,OG Anunoby,Kenny Williams,Tony Bradley,Luke Maye,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,113,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1540,North Carolina,2051,851,6,Robert Johnson steals the ball from Kenny Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Indiana,22,NA,Josh Newkirk,Curtis Jones Jr,De'Ron Davis,OG Anunoby,Kenny Williams,Tony Bradley,Luke Maye,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,116,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1446,Indiana,2047,847,4,Offensive foul committed by Curtis Jones Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,Indiana,23,NA,Josh Newkirk,Curtis Jones Jr,De'Ron Davis,OG Anunoby,Kenny Williams,Tony Bradley,Luke Maye,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,117,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1446,Indiana,2047,847,0,Curtis Jones Jr with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,North Carolina,23,NA,Josh Newkirk,Curtis Jones Jr,De'Ron Davis,OG Anunoby,Kenny Williams,Tony Bradley,Luke Maye,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,118,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1540,North Carolina,2047,847,0,Substitution: Kennedy Meeks in for Tony Bradley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Curtis Jones Jr,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Luke Maye,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,119,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1540,North Carolina,2047,847,0,Substitution: Isaiah Hicks in for Luke Maye.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Curtis Jones Jr,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,120,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1446,Indiana,2047,847,0,Substitution: James Blackmon Jr. in for Robert Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Josh Newkirk,Curtis Jones Jr,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,122,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1540,North Carolina,2029,829,18,De'Ron Davis blocks a Kennedy Meeks jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,26.6,12.25,792299,Kennedy Meeks,NA,0,North Carolina,North Carolina,24,NA,Josh Newkirk,Curtis Jones Jr,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,123,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1446,Indiana,2029,829,0,OG Anunoby with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Indiana,24,NA,Josh Newkirk,Curtis Jones Jr,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,127,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1446,Indiana,2023,823,6,Offensive foul committed by OG Anunoby.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,Indiana,25,NA,Josh Newkirk,Curtis Jones Jr,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,128,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1446,Indiana,2023,823,0,OG Anunoby with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,North Carolina,25,NA,Josh Newkirk,Curtis Jones Jr,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,129,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1446,Indiana,2023,823,0,Substitution: Devonte Green in for Curtis Jones Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,131,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1540,North Carolina,2012,812,11,Justin Jackson misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,11.5,11.75,842955,Justin Jackson,NA,0,North Carolina,North Carolina,26,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,132,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,17,7,10,1446,Indiana,2012,812,0,De'Ron Davis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Indiana,26,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,135,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,7,12,1446,Indiana,1993,793,19,Josh Newkirk makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,746346,Josh Newkirk,NA,0,Indiana,North Carolina,27,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Justin Jackson
2016-17,2016-11-30,1682615,136,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,7,12,1540,North Carolina,1993,793,0,Substitution: Brandon Robinson in for Justin Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,145,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,7,12,1540,North Carolina,1981,781,12,Brandon Robinson misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,17.4,21.35,950077,Brandon Robinson,NA,0,North Carolina,North Carolina,28,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,146,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,7,12,1446,Indiana,1981,781,0,De'Ron Davis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Indiana,28,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,149,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,7,12,1540,North Carolina,1979,779,2,Personal foul committed by Kennedy Meeks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,Indiana,29,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,152,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,7,12,1446,Indiana,1965,765,14,Seventh Woods steals the ball from OG Anunoby.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,North Carolina,29,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,154,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,7,12,1540,North Carolina,1963,763,2,Seventh Woods with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Indiana,30,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,157,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,7,12,1446,Indiana,1947,747,16,Devonte Green misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47,7.349999999999994,950134,Devonte Green,NA,0,Indiana,Indiana,31,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,158,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,7,12,1540,North Carolina,1947,747,0,Kennedy Meeks with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,North Carolina,31,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,160,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,7,12,1446,Indiana,1939,739,8,Shooting foul committed by Josh Newkirk.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,North Carolina,32,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,161,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,8,11,1540,North Carolina,1939,739,0,Isaiah Hicks makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,North Carolina,32,NA,Josh Newkirk,Devonte Green,De'Ron Davis,OG Anunoby,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,162,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,8,11,1446,Indiana,1939,739,0,Substitution: Juwan Morgan in for OG Anunoby.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Devonte Green,De'Ron Davis,Juwan Morgan,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,163,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,9,10,1540,North Carolina,1939,739,0,Isaiah Hicks makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Indiana,32,NA,Josh Newkirk,Devonte Green,De'Ron Davis,Juwan Morgan,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,176,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,9,10,1446,Indiana,1915,715,24,Isaiah Hicks blocks a Josh Newkirk layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,746346,Josh Newkirk,NA,0,Indiana,Indiana,33,NA,Josh Newkirk,Devonte Green,De'Ron Davis,Juwan Morgan,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,177,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,9,10,1446,Indiana,1915,715,0,De'Ron Davis with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,Indiana,33,NA,Josh Newkirk,Devonte Green,De'Ron Davis,Juwan Morgan,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,180,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,9,10,1540,North Carolina,1913,713,2,Shooting foul committed by Kennedy Meeks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,Indiana,33,NA,Josh Newkirk,Devonte Green,De'Ron Davis,Juwan Morgan,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,181,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,9,10,NA,NA,1913,713,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Josh Newkirk,Devonte Green,De'Ron Davis,Juwan Morgan,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,182,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,19,9,10,1446,Indiana,1913,713,0,Substitution: Robert Johnson in for Devonte Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Robert Johnson,De'Ron Davis,Juwan Morgan,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,183,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,20,9,11,1446,Indiana,1913,713,0,De'Ron Davis makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,Indiana,33,NA,Josh Newkirk,Robert Johnson,De'Ron Davis,Juwan Morgan,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,184,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,21,9,12,1446,Indiana,1913,713,0,De'Ron Davis makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,North Carolina,33,NA,Josh Newkirk,Robert Johnson,De'Ron Davis,Juwan Morgan,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,185,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,21,9,12,1446,Indiana,1913,713,0,Substitution: Thomas Bryant in for De'Ron Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,Juwan Morgan,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,197,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,21,9,12,1540,North Carolina,1895,695,18,Isaiah Hicks with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Indiana,34,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,Juwan Morgan,Kenny Williams,Kennedy Meeks,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,198,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,21,9,12,1540,North Carolina,1895,695,0,Substitution: Tony Bradley in for Kennedy Meeks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,Juwan Morgan,Kenny Williams,Tony Bradley,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,204,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,23,9,14,1446,Indiana,1883,683,12,Juwan Morgan makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,900536,Juwan Morgan,NA,0,Indiana,North Carolina,35,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,Juwan Morgan,Kenny Williams,Tony Bradley,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,205,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,23,9,14,1540,North Carolina,1875,675,8,Seventh Woods misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,19.8,13.45,950078,Seventh Woods,NA,0,North Carolina,North Carolina,36,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,Juwan Morgan,Kenny Williams,Tony Bradley,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,206,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,23,9,14,1446,Indiana,1875,675,0,Thomas Bryant with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Indiana,36,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,Juwan Morgan,Kenny Williams,Tony Bradley,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,207,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,9,17,1446,Indiana,1868,668,7,James Blackmon Jr. makes a 3-point jump shot from 23 feet out. Robert Johnson with the assist.,made,FALSE,TRUE,Jump Shot,41.2,21.849999999999994,848886,James Blackmon Jr.,Robert Johnson,0,Indiana,North Carolina,37,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,Juwan Morgan,Kenny Williams,Tony Bradley,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,209,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,9,17,1446,Indiana,1855,655,13,Personal foul committed by Josh Newkirk.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,North Carolina,38,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,Juwan Morgan,Kenny Williams,Tony Bradley,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,210,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,9,17,1540,North Carolina,1855,655,0,Substitution: Nate Britt in for Kenny Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Seventh Woods,Brandon Robinson
2016-17,2016-11-30,1682615,211,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,9,17,1540,North Carolina,1855,655,0,Substitution: Joel Berry II in for Seventh Woods.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Brandon Robinson
2016-17,2016-11-30,1682615,212,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,9,17,1446,Indiana,1855,655,0,Substitution: Curtis Jones Jr in for Josh Newkirk.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Brandon Robinson
2016-17,2016-11-30,1682615,214,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,9,17,1540,North Carolina,1855,655,0,Brandon Robinson misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,North Carolina,38,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Brandon Robinson
2016-17,2016-11-30,1682615,215,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,9,17,1446,Indiana,1855,655,0,Juwan Morgan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Indiana,38,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Brandon Robinson
2016-17,2016-11-30,1682615,228,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,9,17,1446,Indiana,1837,637,18,Thomas Bryant misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,896601,Thomas Bryant,NA,0,Indiana,Indiana,39,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Brandon Robinson
2016-17,2016-11-30,1682615,229,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,9,17,1540,North Carolina,1837,637,0,Isaiah Hicks with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,North Carolina,39,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Brandon Robinson
2016-17,2016-11-30,1682615,230,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,9,17,1540,North Carolina,1830,630,7,Substitution: Justin Jackson in for Brandon Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Justin Jackson
2016-17,2016-11-30,1682615,234,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,11,15,1540,North Carolina,1819,619,11,Tony Bradley makes a layup. Joel Berry II with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,950065,Tony Bradley,Joel Berry II,0,North Carolina,Indiana,40,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Justin Jackson
2016-17,2016-11-30,1682615,244,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,11,15,1540,North Carolina,1804,604,15,Personal foul committed by Tony Bradley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,Indiana,41,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Justin Jackson
2016-17,2016-11-30,1682615,247,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,11,15,1446,Indiana,1788,588,16,Juwan Morgan misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,900536,Juwan Morgan,NA,0,Indiana,Indiana,41,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Justin Jackson
2016-17,2016-11-30,1682615,248,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,26,11,15,1446,Indiana,1788,588,0,Thomas Bryant with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana,Indiana,41,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Justin Jackson
2016-17,2016-11-30,1682615,249,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,28,11,17,1446,Indiana,1785,585,3,Thomas Bryant dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,896601,Thomas Bryant,NA,0,Indiana,North Carolina,41,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Justin Jackson
2016-17,2016-11-30,1682615,250,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,28,11,17,1540,North Carolina,1771,571,14,Joel Berry II misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,35.8,27.05,842911,Joel Berry II,NA,0,North Carolina,North Carolina,42,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Justin Jackson
2016-17,2016-11-30,1682615,251,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,28,11,17,1446,Indiana,1771,571,0,James Blackmon Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Indiana,42,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Justin Jackson
2016-17,2016-11-30,1682615,253,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,28,11,17,1446,Indiana,1753,553,18,Curtis Jones Jr misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,34.8,20.25,950130,Curtis Jones Jr,NA,0,Indiana,North Carolina,43,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Isaiah Hicks,Joel Berry II,Justin Jackson
2016-17,2016-11-30,1682615,257,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,28,11,17,1540,North Carolina,1752,552,1,Substitution: Luke Maye in for Isaiah Hicks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Curtis Jones Jr,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Luke Maye,Joel Berry II,Justin Jackson
2016-17,2016-11-30,1682615,258,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,28,11,17,1446,Indiana,1752,552,0,Substitution: Josh Newkirk in for Curtis Jones Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,Juwan Morgan,Nate Britt,Tony Bradley,Luke Maye,Joel Berry II,Justin Jackson
2016-17,2016-11-30,1682615,259,0,1,Indiana,North Carolina,Hoosiers,Tar Heels,4,4,28,11,17,1446,Indiana,1752,552,0,Substitution: OG Anunoby in for Juwan Morgan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Newkirk,Robert Johnson,Thomas Bryant,OG Anunoby,Nate Britt,Tony Bradley,Luke Maye,Joel Berry II,Justin Jackson
