season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6
2014-15,2014-12-01,1455820,122,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,5,15,-10,1486,Marshall,2026,826,9,JP Kambola dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,616521,JP Kambola,NA,0,Marshall,South Carolina,23,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,124,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,5,17,-12,1611,South Carolina,2003,803,23,Laimonas Chatkevicius makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,706557,Laimonas Chatkevicius,NA,0,South Carolina,Marshall,24,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,128,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,5,17,-12,1486,Marshall,1995,795,8,Austin Loop misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3,6.25,713752,Austin Loop,NA,0,Marshall,Marshall,25,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,129,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,17,-10,1486,Marshall,1992,792,3,Jay Johnson makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,846760,Jay Johnson,NA,0,Marshall,South Carolina,25,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,142,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,17,-10,1486,Marshall,1948,748,44,Cheikh Sane misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,789527,Cheikh Sane,NA,0,Marshall,South Carolina,26,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,167,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,17,-10,1611,South Carolina,1925,725,23,Justin McKie misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.3000000000000007,7.85,745887,Justin McKie,NA,0,South Carolina,Marshall,27,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,169.5,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,17,-10,1486,Marshall,1916,716,9,Offensive foul committed by Milan Mijovic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marshall,South Carolina,28,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,172,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,17,-10,NA,NA,1916,716,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,177,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,19,-12,1611,South Carolina,1897,697,19,Laimonas Chatkevicius makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,706557,Laimonas Chatkevicius,NA,0,South Carolina,Marshall,29,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,184,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,19,-12,1486,Marshall,1852,652,45,Austin Loop misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,6.899999999999999,21.650000000000006,713752,Austin Loop,NA,0,Marshall,Marshall,30,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,185,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,19,-12,1486,Marshall,1848,648,4,Cheikh Sane misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,789527,Cheikh Sane,NA,0,Marshall,South Carolina,30,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,190,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,19,-12,1611,South Carolina,1818,618,30,Mindaugas Kacinas misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,8.899999999999999,7.85,706563,Mindaugas Kacinas,NA,0,South Carolina,Marshall,31,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,191,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,19,-12,1486,Marshall,1807,607,11,Austin Loop misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,47.7,11.950000000000003,713752,Austin Loop,NA,0,Marshall,South Carolina,32,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,199,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,19,-12,1611,South Carolina,1803,603,4,Tyrone Johnson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,601539,Tyrone Johnson,NA,0,South Carolina,South Carolina,33,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,204,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1795,595,8,Laimonas Chatkevicius makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,12,25.25,706557,Laimonas Chatkevicius,NA,0,South Carolina,Marshall,33,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,211,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1763,563,32,Laimonas Chatkevicius misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,706557,Laimonas Chatkevicius,NA,0,South Carolina,South Carolina,34,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,212,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1758,558,5,Laimonas Chatkevicius misses a tip shot from 5 feet out.,missed,FALSE,FALSE,Tip Shot,25.4,9.75,706557,Laimonas Chatkevicius,NA,0,South Carolina,South Carolina,34,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,216,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1749,549,9,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,34,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,216,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1749,549,0,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,34,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,216,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1749,549,0,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,34,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,216,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1749,549,0,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,34,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,218,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1486,Marshall,1749,549,0,Shooting foul committed by JP Kambola.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,34,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,219,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1749,549,0,Sindarius Thornwell misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,34,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,219,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1749,549,0,Sindarius Thornwell misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,34,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,220,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1749,549,0,Sindarius Thornwell misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,34,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,220,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1749,549,0,Sindarius Thornwell misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Marshall,34,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,220,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1749,549,0,Sindarius Thornwell misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,35,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,220,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1749,549,0,Sindarius Thornwell misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Marshall,35,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,226,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1486,Marshall,1729,529,20,JP Kambola misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,616521,JP Kambola,NA,0,Marshall,South Carolina,36,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,227,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1720,520,9,Duane Notice misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,5.899999999999999,17.45,745893,Duane Notice,NA,0,South Carolina,South Carolina,37,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,228,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,6,Sindarius Thornwell misses a tip shot from 5 feet out.,missed,FALSE,FALSE,Tip Shot,24,10.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,37,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,228,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,0,Sindarius Thornwell misses a tip shot from 5 feet out.,missed,FALSE,FALSE,Tip Shot,24,10.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,37,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,228,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,0,Sindarius Thornwell misses a tip shot from 5 feet out.,missed,FALSE,FALSE,Tip Shot,24,10.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,37,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,228,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,0,Sindarius Thornwell misses a tip shot from 5 feet out.,missed,FALSE,FALSE,Tip Shot,24,10.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,37,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,229,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,17,27.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,37,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,229,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,17,27.25,745904,Sindarius Thornwell,NA,0,South Carolina,Marshall,37,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,229,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,17,27.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,38,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,229,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,17,27.25,745904,Sindarius Thornwell,NA,0,South Carolina,Marshall,38,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,229,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,17,27.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,39,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,229,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,17,27.25,745904,Sindarius Thornwell,NA,0,South Carolina,Marshall,39,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,229,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,17,27.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,40,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,229,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,7,22,-15,1611,South Carolina,1714,514,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,17,27.25,745904,Sindarius Thornwell,NA,0,South Carolina,Marshall,40,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,235,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,9,22,-13,1486,Marshall,1685,485,29,JP Kambola makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,616521,JP Kambola,NA,0,Marshall,Marshall,41,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,236,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,9,22,-13,1611,South Carolina,1685,485,0,Shooting foul committed by Tyrone Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marshall,Marshall,41,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,237,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,10,22,-12,1486,Marshall,1685,485,0,JP Kambola makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Marshall,South Carolina,41,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,244,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,10,22,-12,NA,NA,1678,478,7,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,256,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,10,24,-14,1611,South Carolina,1659,459,19,Laimonas Chatkevicius makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,38.2,7.35,706557,Laimonas Chatkevicius,NA,0,South Carolina,Marshall,42,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,258,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,10,24,-14,1486,Marshall,1647,447,12,Jay Johnson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.7999999999999972,8.049999999999997,846760,Jay Johnson,NA,0,Marshall,South Carolina,43,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,262,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,10,26,-16,1611,South Carolina,1629,429,18,Duane Notice makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,745893,Duane Notice,NA,0,South Carolina,South Carolina,44,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,263,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,10,26,-16,1486,Marshall,1629,429,0,Shooting foul committed by Cheikh Sane.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,44,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,264,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,10,27,-17,1611,South Carolina,1629,429,0,Duane Notice makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Marshall,44,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,269,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,10,29,-19,1611,South Carolina,1608,408,21,Marcus Stroman makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,845794,Marcus Stroman,NA,0,South Carolina,Marshall,45,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
2014-15,2014-12-01,1455820,273,0,1,Marshall,South Carolina,Thundering Herd,Gamecocks,3,4,10,29,-19,NA,NA,1605,405,3,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,DeVince Boykins,JP Kambola,Ryan Taylor,Austin Loop,Cheikh Sane,Tyrone Johnson,Laimonas Chatkevicius,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard
