season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4
2014-15,2015-01-14,1471390,48,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,4,4,4,0,1457,Kansas State,2157,957,7,Nino Williams misses a hook shot from 3 feet out.,missed,FALSE,FALSE,Hook Shot,27,3.25,553008,Nino Williams,NA,0,Kansas State,Kansas State,13,NA,Nino Williams,Thomas Gipson,Marcus Foster,Wesley Iwundu,Nigel Johnson,Randy Onwuasor,Keenan Evans,Zach Smith,Isaiah Manderson
2014-15,2015-01-14,1471390,49,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,4,4,4,0,1656,Texas Tech,2157,957,0,Zach Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Texas Tech,13,NA,Nino Williams,Thomas Gipson,Marcus Foster,Wesley Iwundu,Nigel Johnson,Randy Onwuasor,Keenan Evans,Zach Smith,Isaiah Manderson
2014-15,2015-01-14,1471390,53,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,4,4,4,0,1656,Texas Tech,2133,933,24,Randy Onwuasor misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,20,14.55,793918,Randy Onwuasor,NA,0,Texas Tech,Texas Tech,14,NA,Nino Williams,Thomas Gipson,Marcus Foster,Wesley Iwundu,Nigel Johnson,Randy Onwuasor,Keenan Evans,Zach Smith,Isaiah Manderson
2014-15,2015-01-14,1471390,54,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,4,4,4,0,1457,Kansas State,2133,933,0,Wes Iwundu with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Kansas State,14,NA,Nino Williams,Thomas Gipson,Marcus Foster,Wesley Iwundu,Nigel Johnson,Randy Onwuasor,Keenan Evans,Zach Smith,Isaiah Manderson
2014-15,2015-01-14,1471390,55,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,4,7,4,3,1457,Kansas State,2121,921,12,Wes Iwundu makes a 3-point jump shot from 22 feet out. Marcus Foster with the assist.,made,FALSE,TRUE,Jump Shot,8.100000000000001,19.950000000000003,793863,Wes Iwundu,Marcus Foster,0,Kansas State,Texas Tech,15,NA,Nino Williams,Thomas Gipson,Marcus Foster,Wesley Iwundu,Nigel Johnson,Randy Onwuasor,Keenan Evans,Zach Smith,Isaiah Manderson
2014-15,2015-01-14,1471390,56,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,4,7,4,3,1656,Texas Tech,2090,890,31,Keenan Evans misses a hook shot from 5 feet out.,missed,FALSE,FALSE,Hook Shot,20.2,5.35,843767,Keenan Evans,NA,0,Texas Tech,Texas Tech,16,NA,Nino Williams,Thomas Gipson,Marcus Foster,Wesley Iwundu,Nigel Johnson,Randy Onwuasor,Keenan Evans,Zach Smith,Isaiah Manderson
2014-15,2015-01-14,1471390,57,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,4,7,4,3,1457,Kansas State,2090,890,0,Marcus Foster with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Kansas State,16,NA,Nino Williams,Thomas Gipson,Marcus Foster,Wesley Iwundu,Nigel Johnson,Randy Onwuasor,Keenan Evans,Zach Smith,Isaiah Manderson
2014-15,2015-01-14,1471390,58,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,4,9,4,5,1457,Kansas State,2082,882,8,Wes Iwundu dunks. Marcus Foster with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,793863,Wes Iwundu,Marcus Foster,0,Kansas State,Texas Tech,17,NA,Nino Williams,Thomas Gipson,Marcus Foster,Wesley Iwundu,Nigel Johnson,Randy Onwuasor,Keenan Evans,Zach Smith,Isaiah Manderson
2014-15,2015-01-14,1471390,65,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,4,5,1656,Texas Tech,2080,880,2,Red Raiders take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Nino Williams,Thomas Gipson,Marcus Foster,Wesley Iwundu,Nigel Johnson,Randy Onwuasor,Keenan Evans,Zach Smith,Isaiah Manderson
2014-15,2015-01-14,1471390,66,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,4,5,1457,Kansas State,2080,880,0,Substitution: Stephen Hurt in for Nino Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Nigel Johnson,Randy Onwuasor,Keenan Evans,Zach Smith,Isaiah Manderson
2014-15,2015-01-14,1471390,67,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,4,5,1457,Kansas State,2080,880,0,Substitution: Jevon Thomas in for Nigel Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Randy Onwuasor,Keenan Evans,Zach Smith,Isaiah Manderson
2014-15,2015-01-14,1471390,68,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,4,5,1656,Texas Tech,2080,880,0,Substitution: Justin Jamison in for Isaiah Manderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Randy Onwuasor,Keenan Evans,Zach Smith,Justin Jamison
2014-15,2015-01-14,1471390,69,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,4,5,1656,Texas Tech,2080,880,0,Substitution: Robert Turner in for Zach Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Randy Onwuasor,Keenan Evans,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,70,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,4,5,1656,Texas Tech,2080,880,0,Substitution: Toddrick Gotcher in for Norense Odiase.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Randy Onwuasor,Keenan Evans,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,71,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,4,5,1656,Texas Tech,2080,880,0,Substitution: Aaron Ross in for Randy Onwuasor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Keenan Evans,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,72,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,4,5,1656,Texas Tech,2080,880,0,Substitution: Devaugntah Williams in for Keenan Evans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,74,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,6,3,1656,Texas Tech,2078,878,2,Devaugntah Williams makes a jump shot from 3 feet out. Toddrick Gotcher with the assist.,made,FALSE,FALSE,Jump Shot,22,6.25,843793,Devaugntah Williams,Toddrick Gotcher,0,Texas Tech,Kansas State,18,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,75,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,6,3,1457,Kansas State,2071,871,7,Stephen Hurt misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,15.200000000000003,20.25,601212,Stephen Hurt,NA,0,Kansas State,Kansas State,19,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,76,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,6,3,1656,Texas Tech,2071,871,0,Robert Turner with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Texas Tech,19,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,77.5,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,6,3,1656,Texas Tech,2045,845,26,Thomas Gipson steals the ball from Devaugntah Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Kansas State,20,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,79,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,6,3,1656,Texas Tech,2045,845,0,Shooting foul committed by Justin Jamison.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,21,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,102,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,6,3,NA,NA,2023,823,22,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,104,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,9,6,3,1457,Kansas State,2023,823,0,Substitution: Justin Edwards in for Wes Iwundu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,107,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,10,6,4,1457,Kansas State,2023,823,0,Thomas Gipson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,21,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,108,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,11,6,5,1457,Kansas State,2023,823,0,Thomas Gipson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Texas Tech,21,NA,Stephen Hurt,Thomas Gipson,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,109,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,11,6,5,1457,Kansas State,2023,823,0,Substitution: Malek Harris in for Thomas Gipson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Stephen Hurt,Malek Harris,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
2014-15,2015-01-14,1471390,118,0,1,Kansas State,Texas Tech,Wildcats,Red Raiders,4,3,11,6,5,1656,Texas Tech,1956,756,67,Robert Turner misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41.4,23.35,793921,Robert Turner,NA,0,Texas Tech,Texas Tech,22,NA,Stephen Hurt,Malek Harris,Marcus Foster,Wesley Iwundu,Jevon Thomas,Aaron Ross,Devaugntah Williams,Robert Turner,Justin Jamison
