season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,away_1,away_2,away_3,away_4,away_5
2014-15,2014-12-06,1454864,90,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,9,5,4,1611,South Carolina,2013,813,0,Sindarius Thornwell misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,26.1,17.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,Oklahoma State,23,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Michael Cobbins,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,92,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,9,5,4,1559,Oklahoma State,2001,801,12,Tyree Griffin misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,25,10.25,846395,Tyree Griffin,NA,0,Oklahoma State,South Carolina,24,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Michael Cobbins,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,96,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,9,5,4,1611,South Carolina,1991,791,10,Offensive foul committed by Demetrius Henry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Oklahoma State,25,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Michael Cobbins,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,97,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,9,5,4,1611,South Carolina,1991,791,0,Substitution: Justin McKie in for Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Michael Cobbins,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,97,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,9,5,4,1611,South Carolina,1991,791,0,Substitution: Justin McKie in for Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Michael Cobbins,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,99,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,9,5,4,1559,Oklahoma State,1987,787,4,Le'Bryan Nash misses a dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,609850,Le'Bryan Nash,NA,0,Oklahoma State,South Carolina,26,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Michael Cobbins,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,100,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,5,6,1611,South Carolina,1979,779,8,Tyrone Johnson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,601539,Tyrone Johnson,NA,0,South Carolina,Oklahoma State,27,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Michael Cobbins,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,104,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,5,6,1559,Oklahoma State,1962,762,17,Le'Bryan Nash misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,36,17.25,609850,Le'Bryan Nash,NA,0,Oklahoma State,South Carolina,28,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Michael Cobbins,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,107,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,5,6,1611,South Carolina,1953,753,9,Offensive foul committed by Demetrius Henry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Oklahoma State,29,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Michael Cobbins,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,108,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,5,6,1611,South Carolina,1953,753,0,Substitution: Marcus Stroman in for Demetrius Henry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Michael Cobbins,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,110,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,5,6,1559,Oklahoma State,1953,753,0,Substitution: Mitchell Solomon in for Michael Cobbins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Mitchell Solomon,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,111,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,6,5,1559,Oklahoma State,1953,753,0,Le'Bryan Nash makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,30,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Mitchell Solomon,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,112,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,7,4,1559,Oklahoma State,1953,753,0,Le'Bryan Nash makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,South Carolina,30,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Mitchell Solomon,Anthony Hickey Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,120,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,7,4,1559,Oklahoma State,1935,735,18,Substitution: Anthony Allen Jr. in for Anthony Hickey Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Mitchell Solomon,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,126,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,7,4,1559,Oklahoma State,1923,723,12,"Substitution: Anthony Hickey Jr. in for Phil Forte, III.",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Mitchell Solomon,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,135,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,7,4,1559,Oklahoma State,1912,712,11,Personal foul committed by Anthony Hickey Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,31,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Mitchell Solomon,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,136,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,7,4,1559,Oklahoma State,1912,712,0,Substitution: Jeff Newberry in for Mitchell Solomon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,137,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,7,4,NA,NA,1912,712,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,141,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,11,7,4,1611,South Carolina,1900,700,12,Substitution: Duane Notice in for Justin McKie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,143,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,7,6,1611,South Carolina,1898,698,2,Mindaugas Kacinas makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,706563,Mindaugas Kacinas,NA,0,South Carolina,Oklahoma State,31,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,151,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,7,6,1559,Oklahoma State,1867,667,31,Anthony Allen Jr. misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,24.4,13.85,846393,Anthony Allen Jr.,NA,0,Oklahoma State,South Carolina,32,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,154,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,7,6,1611,South Carolina,1853,653,14,Substitution: Justin McKie in for Tyrone Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,162,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,7,6,1611,South Carolina,1834,634,19,Duane Notice misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,20.8,29.150000000000006,745893,Duane Notice,NA,0,South Carolina,Oklahoma State,33,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,164,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,10,3,1559,Oklahoma State,1821,621,13,Jeff Newberry makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,14,25.35,846396,Jeff Newberry,NA,0,Oklahoma State,South Carolina,34,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,166,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,10,3,1611,South Carolina,1807,607,14,Mindaugas Kacinas misses a hook shot from 4 feet out.,missed,FALSE,FALSE,Hook Shot,26.3,8.849999999999994,706563,Mindaugas Kacinas,NA,0,South Carolina,South Carolina,35,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,168,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,10,3,1611,South Carolina,1790,590,17,Justin McKie misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,12,13.650000000000006,745887,Justin McKie,NA,0,South Carolina,Oklahoma State,35,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,171,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,10,3,1611,South Carolina,1780,580,10,Shooting foul committed by Justin McKie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,36,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,172,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,10,3,1559,Oklahoma State,1780,580,0,Anthony Allen Jr. misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,36,NA,Tyrone Johnson,Laimonas Chatkevicius,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,173,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,10,3,1611,South Carolina,1780,580,0,Substitution: Sindarius Thornwell in for Laimonas Chatkevicius.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,173,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,10,3,1611,South Carolina,1780,580,0,Substitution: Sindarius Thornwell in for Laimonas Chatkevicius.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,174,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,10,3,1559,Oklahoma State,1780,580,0,Anthony Allen Jr. misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,36,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,Tavarius Shine
2014-15,2014-12-06,1454864,178,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,10,3,1559,Oklahoma State,1773,573,7,"Substitution: Phil Forte, III in for Tavarius Shine.",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,190,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,10,3,1559,Oklahoma State,1746,546,27,Jeff Newberry misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,33.4,7.35,846396,Jeff Newberry,NA,0,Oklahoma State,Oklahoma State,36,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,191,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,13,10,3,1559,Oklahoma State,1740,540,6,Jeff Newberry misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,31.5,8.25,846396,Jeff Newberry,NA,0,Oklahoma State,South Carolina,36,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,192,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,15,10,5,1611,South Carolina,1732,532,8,Sindarius Thornwell makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,30.5,12.150000000000006,745904,Sindarius Thornwell,NA,0,South Carolina,Oklahoma State,37,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,192,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,15,10,5,1611,South Carolina,1732,532,0,Sindarius Thornwell makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,30.5,12.150000000000006,745904,Sindarius Thornwell,NA,0,South Carolina,Oklahoma State,38,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,192,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,15,10,5,1611,South Carolina,1732,532,0,Sindarius Thornwell makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,30.5,12.150000000000006,745904,Sindarius Thornwell,NA,0,South Carolina,Oklahoma State,39,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,192,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,15,10,5,1611,South Carolina,1732,532,0,Sindarius Thornwell makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,30.5,12.150000000000006,745904,Sindarius Thornwell,NA,0,South Carolina,Oklahoma State,40,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,194,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,15,10,5,1559,Oklahoma State,1723,523,9,"Phil Forte, III misses a layup.",missed,FALSE,FALSE,Layup Shot,25,5.25,697117,"Phil Forte, III",NA,0,Oklahoma State,South Carolina,41,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,197,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,15,10,5,1559,Oklahoma State,1722,522,1,Shooting foul committed by Michael Cobbins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,42,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,198,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,16,10,6,1611,South Carolina,1722,522,0,Sindarius Thornwell makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,42,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,198,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,16,10,6,1611,South Carolina,1722,522,0,Sindarius Thornwell makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,42,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,199,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,16,10,6,1611,South Carolina,1722,522,0,Substitution: Tyrone Johnson in for Justin McKie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,200,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,10,7,1611,South Carolina,1722,522,0,Sindarius Thornwell makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Oklahoma State,42,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,200,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,10,7,1611,South Carolina,1722,522,0,Sindarius Thornwell makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Oklahoma State,43,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Anthony Allen Jr.,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,201,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,10,7,1559,Oklahoma State,1722,522,0,Substitution: Le'Bryan Nash in for Anthony Allen Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,206,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,10,7,1559,Oklahoma State,1705,505,17,Le'Bryan Nash misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,31.9,10.45,609850,Le'Bryan Nash,NA,0,Oklahoma State,South Carolina,44,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,209,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,10,7,1611,South Carolina,1694,494,11,Duane Notice misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,38.5,6.549999999999997,745893,Duane Notice,NA,0,South Carolina,Oklahoma State,45,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,217,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,10,7,NA,NA,1678,478,16,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,225,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,10,7,1559,Oklahoma State,1677,477,1,Substitution: Tyree Griffin in for Anthony Hickey Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,229,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,10,7,1559,Oklahoma State,1668,468,9,"Phil Forte, III misses a 3-point jump shot from 23 feet out.",missed,FALSE,TRUE,Jump Shot,2.8000000000000007,9.05,697117,"Phil Forte, III",NA,0,Oklahoma State,Oklahoma State,46,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
