season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,away_1,away_2,away_3,away_4,away_5
2014-15,2014-11-29,1455032,178.5,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,12,21,-9,1282,Alaska-Anchorage,1809,609,15,Brian McGill misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,23,24.25,629829,Brian McGill,NA,0,Alaska-Anchorage,Rice,28,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Kalidou Diouf,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,181,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,12,21,-9,1582,Rice,1809,609,0,Andrew Drone misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,16.1,11.65,789573,Andrew Drone,NA,0,Rice,Rice,29,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Kalidou Diouf,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,184,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,12,21,-9,1282,Alaska-Anchorage,1806,606,3,Shooting foul committed by Kevin Bowman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rice,Rice,29,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Kalidou Diouf,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,185,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,12,22,-10,1582,Rice,1806,606,0,Seth Gearhart makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rice,Rice,29,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Kalidou Diouf,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,186,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,12,22,-10,1282,Alaska-Anchorage,1806,606,0,Substitution: Sjur Berg in for Kalidou Diouf.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,187,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,12,23,-11,1582,Rice,1806,606,0,Seth Gearhart makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rice,Alaska-Anchorage,29,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,192,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,15,23,-8,1282,Alaska-Anchorage,1780,580,26,Travis Thompson makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,30.2,28.75,579737,Travis Thompson,NA,0,Alaska-Anchorage,Rice,30,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,198,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,15,23,-8,1282,Alaska-Anchorage,1744,544,36,Shooting foul committed by Kalidou Diouf.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rice,Rice,31,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,199,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,15,23,-8,1582,Rice,1744,544,0,Andrew Drone misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rice,Rice,31,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,200,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,15,23,-8,1582,Rice,1744,544,0,Substitution: Bishop Mency in for Van Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,201,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,15,24,-9,1582,Rice,1744,544,0,Andrew Drone makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rice,Alaska-Anchorage,31,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,202,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,15,24,-9,1282,Alaska-Anchorage,1744,544,0,Substitution: Nicho Burgard in for Travis Parrish.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,207,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,15,24,-9,1282,Alaska-Anchorage,1729,529,15,Kevin Bowman misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,45.7,16.049999999999997,854115,Kevin Bowman,NA,0,Alaska-Anchorage,Rice,32,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,209,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,15,27,-12,1582,Rice,1715,515,14,Bishop Mency makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,2.6000000000000014,7.35,846787,Bishop Mency,NA,0,Rice,Alaska-Anchorage,33,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,212,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,15,27,-12,1582,Rice,1707,507,8,Personal foul committed by Max Guercy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alaska-Anchorage,Alaska-Anchorage,34,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,217,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,15,27,-12,1282,Alaska-Anchorage,1693,493,14,Nicho Burgard misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,30,20.150000000000006,854116,Nicho Burgard,NA,0,Alaska-Anchorage,Alaska-Anchorage,34,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,218,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,15,27,-12,1582,Rice,1692,492,1,Shooting foul committed by Seth Gearhart.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alaska-Anchorage,Alaska-Anchorage,34,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,219,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,16,27,-11,1282,Alaska-Anchorage,1692,492,0,Sjur Berg makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Alaska-Anchorage,Alaska-Anchorage,34,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Seth Gearhart,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,220,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,16,27,-11,1582,Rice,1692,492,0,Substitution: Maurice Rivers in for Seth Gearhart.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,221,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,16,27,-11,1582,Rice,1692,492,0,Substitution: Van Green in for Max Guercy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,222,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,17,27,-10,1282,Alaska-Anchorage,1692,492,0,Sjur Berg makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Alaska-Anchorage,Rice,34,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,226,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,17,27,-10,1582,Rice,1680,480,12,Bishop Mency misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,4.300000000000001,19.15,846787,Bishop Mency,NA,0,Rice,Rice,35,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,227.5,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,17,27,-10,1582,Rice,1665,465,15,Maurice Rivers misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,25,11.25,846790,Maurice Rivers,NA,0,Rice,Alaska-Anchorage,35,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,229,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,17,27,-10,1282,Alaska-Anchorage,1665,465,0,Travis Thompson misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,26.8,16.25,579737,Travis Thompson,NA,0,Alaska-Anchorage,Alaska-Anchorage,36,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,233,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,17,27,-10,1582,Rice,1647,447,18,Personal foul committed by Bishop Mency.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alaska-Anchorage,Alaska-Anchorage,36,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,237,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,17,27,-10,NA,NA,1647,447,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,240,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,17,27,-10,1282,Alaska-Anchorage,1647,447,0,Sjur Berg misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Alaska-Anchorage,Alaska-Anchorage,36,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,241,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,18,27,-9,1282,Alaska-Anchorage,1647,447,0,Sjur Berg makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Alaska-Anchorage,Rice,36,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,249,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,18,27,-9,1582,Rice,1630,430,17,Andrew Drone misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,20.2,11.65,789573,Andrew Drone,NA,0,Rice,Alaska-Anchorage,37,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,251,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,20,27,-7,1282,Alaska-Anchorage,1607,407,23,Travis Thompson makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,32.4,9.950000000000003,579737,Travis Thompson,NA,0,Alaska-Anchorage,Rice,38,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,254,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,20,27,-7,1582,Rice,1576,376,31,Bishop Mency misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,42.3,24.85,846787,Bishop Mency,NA,0,Rice,Alaska-Anchorage,39,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,256,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,20,27,-7,1582,Rice,1572,372,4,Personal foul committed by Andrew Drone.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alaska-Anchorage,Alaska-Anchorage,40,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,260.5,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,20,27,-7,1282,Alaska-Anchorage,1547,347,25,Nicho Burgard misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3,4.25,854116,Nicho Burgard,NA,0,Alaska-Anchorage,Rice,40,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,265,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,20,29,-9,1582,Rice,1547,347,0,Nate Pollard makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,846788,Nate Pollard,NA,0,Rice,Alaska-Anchorage,41,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,267,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,20,29,-9,1582,Rice,1539,339,8,Personal foul committed by Marcus Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alaska-Anchorage,Alaska-Anchorage,42,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,268,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,21,29,-8,1282,Alaska-Anchorage,1539,339,0,Brian McGill makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Alaska-Anchorage,Alaska-Anchorage,42,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,269,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,22,29,-7,1282,Alaska-Anchorage,1539,339,0,Brian McGill makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Alaska-Anchorage,Rice,42,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,274,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,22,29,-7,1582,Rice,1510,310,29,Marcus Jackson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,22.9,29.95,789576,Marcus Jackson,NA,0,Rice,Alaska-Anchorage,43,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,277,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,25,29,-4,1282,Alaska-Anchorage,1485,285,25,Nicho Burgard makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,2.1000000000000014,11.650000000000006,854116,Nicho Burgard,NA,0,Alaska-Anchorage,Rice,44,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,281,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,4,27,29,-2,1282,Alaska-Anchorage,1447,247,38,Travis Thompson makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,30.4,14.549999999999997,579737,Travis Thompson,NA,0,Alaska-Anchorage,Rice,45,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,286,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,27,29,-2,1582,Rice,1439,239,8,Owls take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,290,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,27,29,-2,NA,NA,1431,231,8,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,292,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,27,29,-2,1282,Alaska-Anchorage,1430,230,1,Boomer Blossom misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,32.4,28.450000000000003,622947,Boomer Blossom,NA,0,Alaska-Anchorage,Rice,46,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,314,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,27,29,-2,1582,Rice,1383,183,47,Van Green misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.8000000000000007,6.05,556583,Van Green,NA,0,Rice,Rice,47,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,315,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,27,31,-4,1582,Rice,1377,177,6,Andrew Drone makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,789573,Andrew Drone,NA,0,Rice,Alaska-Anchorage,47,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,332,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,27,31,-4,1282,Alaska-Anchorage,1342,142,35,Nicho Burgard misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.8,27.450000000000003,854116,Nicho Burgard,NA,0,Alaska-Anchorage,Rice,48,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,334,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,27,31,-4,1282,Alaska-Anchorage,1331,131,11,Shooting foul committed by Christian Leckband.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rice,Rice,49,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,335,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,27,31,-4,1582,Rice,1331,131,0,Maurice Rivers misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rice,Alaska-Anchorage,49,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,344,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,30,31,-1,1282,Alaska-Anchorage,1302,102,29,Travis Thompson makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,27.6,29.849999999999994,579737,Travis Thompson,NA,0,Alaska-Anchorage,Rice,50,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,346,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,30,31,-1,1282,Alaska-Anchorage,1294,94,8,Personal foul committed by Travis Parrish.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rice,Rice,51,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,347,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,30,32,-2,1582,Rice,1294,94,0,Maurice Rivers makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rice,Rice,51,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,348,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,30,32,-2,1582,Rice,1294,94,0,Maurice Rivers misses free throw 2nd of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rice,Alaska-Anchorage,51,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,355,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,33,32,1,1282,Alaska-Anchorage,1280,80,14,Travis Thompson makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,44.5,19.950000000000003,579737,Travis Thompson,NA,0,Alaska-Anchorage,Rice,52,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,362,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,33,32,1,1582,Rice,1244,44,36,Dan Peera misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,30.9,27.75,602233,Dan Peera,NA,0,Rice,Rice,53,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,364,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,33,32,1,1582,Rice,1240,40,4,Maurice Rivers misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,19.8,8.85,846790,Maurice Rivers,NA,0,Rice,Alaska-Anchorage,53,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,371,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,35,32,3,1282,Alaska-Anchorage,1207,7,33,Sjur Berg makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,44,5.25,854111,Sjur Berg,NA,0,Alaska-Anchorage,Rice,54,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
2014-15,2014-11-29,1455032,372,1,1,Alaska-Anchorage,Rice,Seawolves,Owls,3,3,35,32,3,1582,Rice,1200,0,7,Max Guercy misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,18.8,26.95,692121,Max Guercy,NA,0,Rice,Rice,55,NA,Travis Thompson,Christian Leckband,Brian McGill,DeVante Baisa,Jackson McTier,Sjur Berg,Van Green,Maurice Rivers,Max Guercy,Andrew Drone,Bishop Mency
