season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,away_1,away_2,away_3,away_4,away_5
2019-20,2020-02-20,2188468,81.5,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,6,11,-5,1670,Utah,2110,910,0,Substitution: Mikael Jantunen in for Branden Carlson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Both Gach,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Jake Kyman,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,81.75,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,6,11,-5,1668,UCLA,2110,910,0,Substitution: Chris Smith in for Jake Kyman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Both Gach,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,82,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,6,11,-5,1670,Utah,2110,910,0,Both Gach misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,18,NA,Both Gach,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,84,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,7,11,-4,1670,Utah,2110,910,0,Both Gach makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,UCLA,18,NA,Both Gach,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,86,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,7,13,-6,1668,UCLA,2090,890,20,Chris Smith makes a jump shot from 16 feet out. Jaime Jaquez Jr. with the assist.,made,FALSE,FALSE,Jump Shot,18.1,19.25,1061552,Chris Smith,Jaime Jaquez Jr.,0,UCLA,Utah,19,NA,Both Gach,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,88,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,7,13,-6,1670,Utah,2070,870,20,Riley Battin misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,10.600000000000001,22.349999999999994,1135166,Riley Battin,NA,0,Utah,UCLA,20,NA,Both Gach,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,98,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,7,16,-9,1668,UCLA,2051,851,19,Jules Bernard makes a 3-point jump shot from 24 feet out. Cody Riley with the assist.,made,FALSE,TRUE,Jump Shot,7.199999999999999,20.85,1134770,Jules Bernard,Cody Riley,0,UCLA,Utah,21,NA,Both Gach,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,111,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,9,16,-7,1670,Utah,2026,826,25,Rylan Jones makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1176998,Rylan Jones,NA,0,Utah,Utah,22,NA,Both Gach,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,112,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,9,16,-7,1668,UCLA,2026,826,0,Shooting foul committed by Jaime Jaquez Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,22,NA,Both Gach,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,113,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,9,16,-7,1670,Utah,2026,826,0,Substitution: Jaxon Brenchley in for Both Gach.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,114,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,10,16,-6,1670,Utah,2026,826,0,Rylan Jones makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,UCLA,22,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,116,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,10,18,-8,1668,UCLA,2002,802,24,Jules Bernard makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,16.6,11.45,1134770,Jules Bernard,NA,0,UCLA,Utah,23,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,117,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,10,18,-8,1670,Utah,1995,795,7,Jaxon Brenchley misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1176989,Jaxon Brenchley,NA,0,Utah,Utah,24,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,118,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,10,18,-8,1668,UCLA,1995,795,0,Jules Bernard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,UCLA,24,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,119,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,10,18,-8,1668,UCLA,1983,783,12,Timmy Allen steals the ball from Jaime Jaquez Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Utah,25,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,120,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,10,18,-8,1670,Utah,1978,778,5,Timmy Allen misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1135165,Timmy Allen,NA,0,Utah,Utah,26,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,121,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,10,18,-8,1670,Utah,1978,778,0,Timmy Allen with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,26,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,128,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,10,18,-8,1668,UCLA,1975,775,3,Shooting foul committed by Jaime Jaquez Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,26,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,129,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,10,18,-8,1670,Utah,1975,775,0,Timmy Allen misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,26,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Jaime Jaquez Jr.
2019-20,2020-02-20,2188468,131,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,10,18,-8,1668,UCLA,1975,775,0,Substitution: Tyger Campbell in for Jaime Jaquez Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Tyger Campbell
2019-20,2020-02-20,2188468,132,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,11,18,-7,1670,Utah,1975,775,0,Timmy Allen makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,UCLA,26,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Tyger Campbell
2019-20,2020-02-20,2188468,134,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,11,18,-7,1668,UCLA,1950,750,25,David Singleton misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.55,1144213,David Singleton,NA,0,UCLA,UCLA,27,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Tyger Campbell
2019-20,2020-02-20,2188468,135,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,11,18,-7,1668,UCLA,1950,750,0,Cody Riley with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,27,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Tyger Campbell
2019-20,2020-02-20,2188468,136,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,11,18,-7,1668,UCLA,1939,739,11,Tyger Campbell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,38.5,24.25,1134772,Tyger Campbell,NA,0,UCLA,UCLA,27,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Tyger Campbell
2019-20,2020-02-20,2188468,137,0,1,Utah,UCLA,Runnin' Utes,Bruins,4,4,11,18,-7,1670,Utah,1939,739,0,Timmy Allen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Utah,27,NA,Jaxon Brenchley,Timmy Allen,Riley Battin,Mikael Jantunen,Cody Riley,Chris Smith,Jules Bernard,David Singleton,Tyger Campbell
