season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4
2013-14,2014-03-08,1358666,28,0,1,Memphis,SMU,Tigers,Mustangs,4,4,2,0,2,1605,SMU,2297,1097,0,Shawn Williams with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,4,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,29,0,1,Memphis,SMU,Tigers,Mustangs,4,4,2,2,0,1605,SMU,2292,1092,5,Shawn Williams makes a tip shot from 2 feet out.,made,FALSE,FALSE,Tip Shot,25.4,6.85,513609,Shawn Williams,NA,0,SMU,Memphis,4,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,30,0,1,Memphis,SMU,Tigers,Mustangs,4,4,4,2,2,1493,Memphis,2280,1080,12,Austin Nichols makes a layup. Shaq Goodwin with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,786372,Austin Nichols,Shaq Goodwin,0,Memphis,SMU,5,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,31,0,1,Memphis,SMU,Tigers,Mustangs,4,4,4,2,2,1605,SMU,2254,1054,26,Chris Crawford blocks a Nick Russell layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,506100,Nick Russell,NA,0,SMU,SMU,6,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,32,0,1,Memphis,SMU,Tigers,Mustangs,4,4,4,2,2,1493,Memphis,2254,1054,0,Chris Crawford with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Memphis,6,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,33,0,1,Memphis,SMU,Tigers,Mustangs,4,4,4,2,2,1493,Memphis,2252,1052,2,Sterling Brown steals the ball from Geron Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,SMU,7,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,34,0,1,Memphis,SMU,Tigers,Mustangs,4,4,4,2,2,1605,SMU,2242,1042,10,Austin Nichols blocks a Sterling Brown layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,740339,Sterling Brown,NA,0,SMU,SMU,8,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,35,0,1,Memphis,SMU,Tigers,Mustangs,4,4,4,2,2,1493,Memphis,2242,1042,0,Austin Nichols with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Memphis,8,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,36,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,2,4,1493,Memphis,2238,1038,4,Geron Johnson dunks. Chris Crawford with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,692119,Geron Johnson,Chris Crawford,0,Memphis,SMU,9,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,38,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,2,4,1605,SMU,2223,1023,15,Nick Russell misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,41.1,14.65,506100,Nick Russell,NA,0,SMU,SMU,10,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,39,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,2,4,1605,SMU,2223,1023,0,Shawn Williams with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,10,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,40,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1605,SMU,2211,1011,12,Yanick Moreira makes a layup. Nick Russell with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,740343,Yanick Moreira,Nick Russell,0,SMU,Memphis,10,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,43,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1493,Memphis,2193,993,18,Joe Jackson with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,SMU,11,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,48.5,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1605,SMU,2174,974,19,Austin Nichols steals the ball from Nick Russell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Memphis,12,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,50,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1605,SMU,2160,960,14,Shooting foul committed by Yanick Moreira.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,13,NA,Joe Jackson,Chris Crawford,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,51,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1493,Memphis,2160,960,0,Substitution: Michael Dixon Jr. in for Chris Crawford.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,52,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1493,Memphis,2160,960,0,Shaq Goodwin misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,13,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,54,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1493,Memphis,2160,960,0,Shaq Goodwin misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,13,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,55,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1493,Memphis,2160,960,0,Geron Johnson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,13,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,62,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1605,SMU,2151,951,9,Personal foul committed by Nic Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,13,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,63,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,NA,NA,2151,951,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Geron Johnson,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,70,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1493,Memphis,2151,951,0,Substitution: Chris Crawford in for Geron Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,74,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1493,Memphis,2145,945,6,Michael Dixon Jr. misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,22.7,13.450000000000003,506111,Michael Dixon Jr.,NA,0,Memphis,SMU,13,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,77,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1493,Memphis,2144,944,1,Personal foul committed by Shaq Goodwin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,14,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,83,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1605,SMU,2128,928,16,Yanick Moreira misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,25.4,13.45,740343,Yanick Moreira,NA,0,SMU,SMU,14,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,84,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1493,Memphis,2128,928,0,Austin Nichols with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Memphis,14,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,85,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,4,2,1493,Memphis,2122,922,6,Nic Moore steals the ball from Michael Dixon Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,SMU,15,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,86,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,6,0,1605,SMU,2117,917,5,Nic Moore makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,603414,Nic Moore,NA,0,SMU,Memphis,16,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,89,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,6,0,1493,Memphis,2094,894,23,Joe Jackson misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,32.7,7.349999999999994,551757,Joe Jackson,NA,0,Memphis,Memphis,17,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,90,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,6,0,1493,Memphis,2094,894,0,Joe Jackson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,17,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,91,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,6,0,1493,Memphis,2090,890,4,Joe Jackson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,551757,Joe Jackson,NA,0,Memphis,Memphis,17,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,92,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,6,0,1605,SMU,2090,890,0,Sterling Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,SMU,17,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,93,0,1,Memphis,SMU,Tigers,Mustangs,4,4,6,8,-2,1605,SMU,2083,883,7,Nick Russell makes a layup. Nic Moore with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,506100,Nick Russell,Nic Moore,0,SMU,Memphis,18,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,94,0,1,Memphis,SMU,Tigers,Mustangs,4,4,8,8,0,1493,Memphis,2078,878,5,David Pellom makes a layup. Michael Dixon Jr. with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,513046,David Pellom,Michael Dixon Jr.,0,Memphis,SMU,19,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,98,0,1,Memphis,SMU,Tigers,Mustangs,4,4,8,8,0,1493,Memphis,2062,862,16,Personal foul committed by Austin Nichols.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,20,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,102,0,1,Memphis,SMU,Tigers,Mustangs,4,4,8,8,0,1605,SMU,2052,852,10,Nick King steals the ball from Sterling Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Memphis,20,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,103,0,1,Memphis,SMU,Tigers,Mustangs,4,4,8,8,0,1493,Memphis,2041,841,11,Michael Dixon Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,506111,Michael Dixon Jr.,NA,0,Memphis,Memphis,21,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,104,0,1,Memphis,SMU,Tigers,Mustangs,4,4,8,8,0,1605,SMU,2041,841,0,Markus Kennedy with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,SMU,21,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,104.5,0,1,Memphis,SMU,Tigers,Mustangs,4,4,8,8,0,1605,SMU,2034,834,7,Chris Crawford blocks a Nick Russell layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,506100,Nick Russell,NA,0,SMU,SMU,22,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,104.75,0,1,Memphis,SMU,Tigers,Mustangs,4,4,8,8,0,1493,Memphis,2034,834,0,Chris Crawford with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Memphis,22,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,105,0,1,Memphis,SMU,Tigers,Mustangs,4,4,8,8,0,1493,Memphis,2028,828,6,Markus Kennedy steals the ball from Michael Dixon Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,SMU,23,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,105.5,0,1,Memphis,SMU,Tigers,Mustangs,4,4,8,8,0,1605,SMU,2022,822,6,Chris Crawford steals the ball from Markus Kennedy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Memphis,24,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
2013-14,2014-03-08,1358666,110,0,1,Memphis,SMU,Tigers,Mustangs,4,4,8,8,0,1493,Memphis,2015,815,7,Nick King misses a tip shot from 2 feet out.,missed,FALSE,FALSE,Tip Shot,25.4,7.75,786368,Nick King,NA,0,Memphis,Memphis,25,NA,Joe Jackson,Michael Dixon Jr.,Shaq Goodwin,Chris Crawford,Austin Nichols,Nick Russell,Shawn Williams,Nic Moore,Sterling Brown
