season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,away_10
2013-14,2014-02-08,1359622,226,0,1,USC,UCLA,Trojans,Bruins,4,3,35,31,4,1668,UCLA,1407,207,0,Jordan Adams makes a 3-point jump shot from 24 feet out. Kyle Anderson with the assist.,made,FALSE,TRUE,Jump Shot,4,17.25,697719,Jordan Adams,Kyle Anderson,0,UCLA,USC,399,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,226,0,1,USC,UCLA,Trojans,Bruins,4,3,35,31,4,1668,UCLA,1407,207,0,Jordan Adams makes a 3-point jump shot from 24 feet out. Kyle Anderson with the assist.,made,FALSE,TRUE,Jump Shot,4,17.25,697719,Jordan Adams,Kyle Anderson,0,UCLA,USC,400,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,226,0,1,USC,UCLA,Trojans,Bruins,4,3,35,31,4,1668,UCLA,1407,207,0,Jordan Adams makes a 3-point jump shot from 24 feet out. Kyle Anderson with the assist.,made,FALSE,TRUE,Jump Shot,4,17.25,697719,Jordan Adams,Kyle Anderson,0,UCLA,USC,401,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,226,0,1,USC,UCLA,Trojans,Bruins,4,3,35,31,4,1668,UCLA,1407,207,0,Jordan Adams makes a 3-point jump shot from 24 feet out. Kyle Anderson with the assist.,made,FALSE,TRUE,Jump Shot,4,17.25,697719,Jordan Adams,Kyle Anderson,0,UCLA,USC,402,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,231,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1402,202,5,Trojans take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,240,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1668,UCLA,1390,190,12,Substitution: David Wear in for Tony Parker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,240,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1668,UCLA,1390,190,0,Substitution: David Wear in for Tony Parker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,240,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1668,UCLA,1390,190,0,Substitution: David Wear in for Tony Parker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,240,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1668,UCLA,1390,190,0,Substitution: David Wear in for Tony Parker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,241,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1372,172,18,Travis Wear steals the ball from Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,403,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,241,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1372,172,18,Travis Wear steals the ball from Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,403,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,241,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1372,172,0,Travis Wear steals the ball from Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,404,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,241,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1372,172,0,Travis Wear steals the ball from Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,404,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,241,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1372,172,0,Travis Wear steals the ball from Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,405,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,241,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1372,172,0,Travis Wear steals the ball from Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,405,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,241,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1372,172,0,Travis Wear steals the ball from Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,406,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,241,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1372,172,0,Travis Wear steals the ball from Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,406,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,242,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1668,UCLA,1343,143,29,Zach LaVine misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,38.9,26.05,743777,Zach LaVine,NA,0,UCLA,UCLA,407,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,242,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1668,UCLA,1343,143,0,Zach LaVine misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,38.9,26.05,743777,Zach LaVine,NA,0,UCLA,UCLA,407,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,242,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1668,UCLA,1343,143,0,Zach LaVine misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,38.9,26.05,743777,Zach LaVine,NA,0,UCLA,UCLA,407,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,242,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1668,UCLA,1343,143,0,Zach LaVine misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,38.9,26.05,743777,Zach LaVine,NA,0,UCLA,UCLA,407,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,243,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1343,143,0,Pe'Shon Howard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,407,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,243,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1343,143,0,Pe'Shon Howard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,408,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,244,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1333,133,10,David Wear steals the ball from J.T. Terrell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,409,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,244,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1333,133,10,David Wear steals the ball from J.T. Terrell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,409,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,244,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1333,133,0,David Wear steals the ball from J.T. Terrell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,410,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,244,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1333,133,0,David Wear steals the ball from J.T. Terrell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,410,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,244,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1333,133,0,David Wear steals the ball from J.T. Terrell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,411,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,244,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1333,133,0,David Wear steals the ball from J.T. Terrell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,411,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,244,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1333,133,0,David Wear steals the ball from J.T. Terrell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,412,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,244,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1333,133,0,David Wear steals the ball from J.T. Terrell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,412,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,249,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1327,127,6,Shooting foul committed by Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,413,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,249,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1327,127,0,Shooting foul committed by Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,413,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,249,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1327,127,0,Shooting foul committed by Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,413,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,249,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,1669,USC,1327,127,0,Shooting foul committed by Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,413,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,250,0,1,USC,UCLA,Trojans,Bruins,3,3,35,31,4,NA,NA,1327,127,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,254,0,1,USC,UCLA,Trojans,Bruins,3,3,35,32,3,1668,UCLA,1327,127,0,Zach LaVine makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,413,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,254,0,1,USC,UCLA,Trojans,Bruins,3,3,35,32,3,1668,UCLA,1327,127,0,Zach LaVine makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,413,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,255,0,1,USC,UCLA,Trojans,Bruins,3,3,35,33,2,1668,UCLA,1327,127,0,Zach LaVine makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,413,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,255,0,1,USC,UCLA,Trojans,Bruins,3,3,35,33,2,1668,UCLA,1327,127,0,Zach LaVine makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,414,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,257,0,1,USC,UCLA,Trojans,Bruins,3,3,38,33,5,1669,USC,1310,110,17,Byron Wesley makes a 3-point jump shot from 24 feet out. Julian Jacobs with the assist.,made,FALSE,TRUE,Jump Shot,36.5,25.950000000000003,606655,Byron Wesley,Julian Jacobs,0,USC,UCLA,415,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,257,0,1,USC,UCLA,Trojans,Bruins,3,3,38,33,5,1669,USC,1310,110,0,Byron Wesley makes a 3-point jump shot from 24 feet out. Julian Jacobs with the assist.,made,FALSE,TRUE,Jump Shot,36.5,25.950000000000003,606655,Byron Wesley,Julian Jacobs,0,USC,UCLA,416,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,257,0,1,USC,UCLA,Trojans,Bruins,3,3,38,33,5,1669,USC,1310,110,0,Byron Wesley makes a 3-point jump shot from 24 feet out. Julian Jacobs with the assist.,made,FALSE,TRUE,Jump Shot,36.5,25.950000000000003,606655,Byron Wesley,Julian Jacobs,0,USC,UCLA,417,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,257,0,1,USC,UCLA,Trojans,Bruins,3,3,38,33,5,1669,USC,1310,110,0,Byron Wesley makes a 3-point jump shot from 24 feet out. Julian Jacobs with the assist.,made,FALSE,TRUE,Jump Shot,36.5,25.950000000000003,606655,Byron Wesley,Julian Jacobs,0,USC,UCLA,418,NA,Brendyn Taylor,Brendyn Taylor,Julian Jacobs,Julian Jacobs,D.J. Haley,D.J. Haley,Byron Wesley,Byron Wesley,Strahinja Gavrilovic,Strahinja Gavrilovic,David Wear,David Wear,Travis Wear,Travis Wear,Bryce Alford,Bryce Alford,Jordan Adams,Jordan Adams,Kyle Anderson,Kyle Anderson
