season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,away_10
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,235,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,236,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,237,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,238,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,239,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,240,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,241,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,242,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,243,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,244,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,245,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,246,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,247,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,197,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1841,641,0,Cameron Ridley makes a hook shot from 4 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,22,8.25,697631,Cameron Ridley,Javan Felix,0,Texas,Mercer,248,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,18,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,201,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1823,623,0,Cameron Ridley blocks a Daniel Coursey layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,559934,Daniel Coursey,NA,0,Mercer,Mercer,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,202,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1823,623,0,Cameron Ridley with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mercer,Texas,249,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,202,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1823,623,0,Cameron Ridley with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mercer,Texas,250,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,204,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1803,603,20,Cameron Ridley misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,30,10.950000000000003,697631,Cameron Ridley,NA,0,Texas,Texas,251,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,204,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1803,603,20,Cameron Ridley misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,30,10.950000000000003,697631,Cameron Ridley,NA,0,Texas,Mercer,251,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,204,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1803,603,0,Cameron Ridley misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,30,10.950000000000003,697631,Cameron Ridley,NA,0,Texas,Texas,252,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,204,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1803,603,0,Cameron Ridley misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,30,10.950000000000003,697631,Cameron Ridley,NA,0,Texas,Mercer,252,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,204,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1803,603,0,Cameron Ridley misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,30,10.950000000000003,697631,Cameron Ridley,NA,0,Texas,Texas,253,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,204,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1803,603,0,Cameron Ridley misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,30,10.950000000000003,697631,Cameron Ridley,NA,0,Texas,Mercer,253,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,204,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1803,603,0,Cameron Ridley misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,30,10.950000000000003,697631,Cameron Ridley,NA,0,Texas,Texas,254,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,204,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1651,Texas,1803,603,0,Cameron Ridley misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,30,10.950000000000003,697631,Cameron Ridley,NA,0,Texas,Mercer,254,NA,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
2013-14,2013-11-08,1359007,206,0,1,Texas,Mercer,Longhorns,Bears,4,4,24,21,3,1494,Mercer,1803,603,0,Substitution: Bud Thomas in for Phillip Leonard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Cameron Ridley,Cameron Ridley,Kendal Yancy,Kendal Yancy,Martez Walker,Martez Walker,Jonathan Holmes,Jonathan Holmes,Isaiah Taylor,Isaiah Taylor,Ike Nwamu,Ike Nwamu,Kevin Canevari,Kevin Canevari,Monty Brown,Monty Brown,Daniel Coursey,Daniel Coursey,Anthony White Jr.,Anthony White Jr.
