season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,away_10
2013-14,2013-12-28,1359651,226,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,24,6,18,26919,Saint Katherine College,1740,540,0,Dante Miller makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,3.5,13.45,719676,Dante Miller,NA,0,Saint Katherine College,Utah,56,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,226,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,24,6,18,26919,Saint Katherine College,1740,540,0,Dante Miller makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,3.5,13.45,719676,Dante Miller,NA,0,Saint Katherine College,Utah,57,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,232,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,1670,Utah,1716,516,24,Ahmad Fields makes a 3-point jump shot.,made,FALSE,TRUE,Jump Shot,25,5.25,743992,Ahmad Fields,NA,0,Utah,Saint Katherine College,58,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,236,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,26919,Saint Katherine College,1705,505,11,Travis MItchell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.25,716891,Travis MItchell,NA,0,Saint Katherine College,Saint Katherine College,59,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,236,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,26919,Saint Katherine College,1705,505,11,Travis MItchell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.25,716891,Travis MItchell,NA,0,Saint Katherine College,Utah,59,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,236,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,26919,Saint Katherine College,1705,505,0,Travis MItchell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.25,716891,Travis MItchell,NA,0,Saint Katherine College,Saint Katherine College,60,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,236,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,26919,Saint Katherine College,1705,505,0,Travis MItchell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.25,716891,Travis MItchell,NA,0,Saint Katherine College,Utah,60,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,236,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,26919,Saint Katherine College,1705,505,0,Travis MItchell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.25,716891,Travis MItchell,NA,0,Saint Katherine College,Saint Katherine College,61,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,236,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,26919,Saint Katherine College,1705,505,0,Travis MItchell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.25,716891,Travis MItchell,NA,0,Saint Katherine College,Utah,61,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,236,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,26919,Saint Katherine College,1705,505,0,Travis MItchell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.25,716891,Travis MItchell,NA,0,Saint Katherine College,Saint Katherine College,62,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,236,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,26919,Saint Katherine College,1705,505,0,Travis MItchell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.25,716891,Travis MItchell,NA,0,Saint Katherine College,Utah,62,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,239,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,1670,Utah,1695,495,10,Parker Van Dyke misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,43.5,21.450000000000003,744101,Parker Van Dyke,NA,0,Utah,Saint Katherine College,63,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,242,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,26919,Saint Katherine College,1681,481,14,Alex Perez misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,17.4,22.65,803877,Alex Perez,NA,0,Saint Katherine College,Utah,64,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,258,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,27,6,21,NA,NA,1672,472,9,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,263,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,29,6,23,1670,Utah,1666,466,6,Dallin Bachynski makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,530174,Dallin Bachynski,NA,0,Utah,Utah,65,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,264,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,29,6,23,26919,Saint Katherine College,1666,466,0,Shooting foul committed by Jonathan Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,65,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,264,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,29,6,23,26919,Saint Katherine College,1666,466,0,Shooting foul committed by Jonathan Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,65,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,277,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,29,6,23,1670,Utah,1666,466,0,Dallin Bachynski misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Saint Katherine College,65,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,289,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,29,6,23,26919,Saint Katherine College,1643,443,23,Alex Perez misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,803877,Alex Perez,NA,0,Saint Katherine College,Utah,66,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,290,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,29,6,23,1670,Utah,1636,436,7,Dallin Bachynski misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,530174,Dallin Bachynski,NA,0,Utah,Utah,67,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,291,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,1670,Utah,1632,432,4,Renan Lenz makes a hook shot from 6 feet out.,made,FALSE,FALSE,Hook Shot,24.7,11.650000000000006,697815,Renan Lenz,NA,0,Utah,Utah,67,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,295,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,26919,Saint Katherine College,1607,407,25,Shooting foul committed by Jonathan Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,67,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,295,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,26919,Saint Katherine College,1607,407,0,Shooting foul committed by Jonathan Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,67,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,296,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,1670,Utah,1607,407,0,Ahmad Fields misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,67,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,304,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,26919,Saint Katherine College,1595,395,12,Dante Miller misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,7.55,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,67,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,304,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,26919,Saint Katherine College,1595,395,12,Dante Miller misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,7.55,719676,Dante Miller,NA,0,Saint Katherine College,Utah,67,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,304,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,26919,Saint Katherine College,1595,395,0,Dante Miller misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,7.55,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,68,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,304,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,26919,Saint Katherine College,1595,395,0,Dante Miller misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,7.55,719676,Dante Miller,NA,0,Saint Katherine College,Utah,68,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,304,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,26919,Saint Katherine College,1595,395,0,Dante Miller misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,7.55,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,69,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,304,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,26919,Saint Katherine College,1595,395,0,Dante Miller misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,7.55,719676,Dante Miller,NA,0,Saint Katherine College,Utah,69,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,304,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,26919,Saint Katherine College,1595,395,0,Dante Miller misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,7.55,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,70,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,304,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,31,6,25,26919,Saint Katherine College,1595,395,0,Dante Miller misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,7.55,719676,Dante Miller,NA,0,Saint Katherine College,Utah,70,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,306,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,34,6,28,1670,Utah,1587,387,8,Dakarai Tucker makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,41.2,22.549999999999997,697850,Dakarai Tucker,NA,0,Utah,Saint Katherine College,71,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,308,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,34,6,28,26919,Saint Katherine College,1572,372,15,Kenan Haywood misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,19.15,803882,Kenan Haywood,NA,0,Saint Katherine College,Saint Katherine College,72,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,308,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,34,6,28,26919,Saint Katherine College,1572,372,15,Kenan Haywood misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,19.15,803882,Kenan Haywood,NA,0,Saint Katherine College,Utah,72,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,308,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,34,6,28,26919,Saint Katherine College,1572,372,0,Kenan Haywood misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,19.15,803882,Kenan Haywood,NA,0,Saint Katherine College,Saint Katherine College,73,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,308,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,34,6,28,26919,Saint Katherine College,1572,372,0,Kenan Haywood misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,19.15,803882,Kenan Haywood,NA,0,Saint Katherine College,Utah,73,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,308,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,34,6,28,26919,Saint Katherine College,1572,372,0,Kenan Haywood misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,19.15,803882,Kenan Haywood,NA,0,Saint Katherine College,Saint Katherine College,74,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,308,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,34,6,28,26919,Saint Katherine College,1572,372,0,Kenan Haywood misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,19.15,803882,Kenan Haywood,NA,0,Saint Katherine College,Utah,74,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,308,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,34,6,28,26919,Saint Katherine College,1572,372,0,Kenan Haywood misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,19.15,803882,Kenan Haywood,NA,0,Saint Katherine College,Saint Katherine College,75,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,308,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,34,6,28,26919,Saint Katherine College,1572,372,0,Kenan Haywood misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,19.15,803882,Kenan Haywood,NA,0,Saint Katherine College,Utah,75,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,309,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,36,6,30,1670,Utah,1565,365,7,Parker Van Dyke makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,744101,Parker Van Dyke,NA,0,Utah,Saint Katherine College,76,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,312,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,36,6,30,26919,Saint Katherine College,1550,350,15,Jaylen Rose misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,803880,Jaylen Rose,NA,0,Saint Katherine College,Saint Katherine College,77,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,312,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,36,6,30,26919,Saint Katherine College,1550,350,15,Jaylen Rose misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,803880,Jaylen Rose,NA,0,Saint Katherine College,Utah,77,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,312,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,36,6,30,26919,Saint Katherine College,1550,350,0,Jaylen Rose misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,803880,Jaylen Rose,NA,0,Saint Katherine College,Saint Katherine College,78,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,312,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,36,6,30,26919,Saint Katherine College,1550,350,0,Jaylen Rose misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,803880,Jaylen Rose,NA,0,Saint Katherine College,Utah,78,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,312,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,36,6,30,26919,Saint Katherine College,1550,350,0,Jaylen Rose misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,803880,Jaylen Rose,NA,0,Saint Katherine College,Saint Katherine College,79,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
2013-14,2013-12-28,1359651,312,0,1,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,36,6,30,26919,Saint Katherine College,1550,350,0,Jaylen Rose misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,803880,Jaylen Rose,NA,0,Saint Katherine College,Utah,79,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Brandon Taylor,Dante Miller,Alex Perez,Alex Perez,Wade Shugrue,Alex Perez,Joshua White,Alex Perez,Jonathan Wood,Alex Perez,Stephen Merrell
